1570,GALAX TA1D0120A,2406
1571,SanDisk SD6SB1M128G,2401
1572,OCZ Vertex 3 60GB,2401
1573,SAMSUNG MZ7LF192HCGS-000L1,2400
1574,MTFDDAK2 MTFDDAK256MAM-1K,2396
1575,LITEON IT LST-32S9G-HP,2394
1576,MTFDDAK512MAM-1K1,2393
1577,MTFDDAK1 MTFDDAK128MAM-1J,2393
1578,Seagate ST120FN0021,2390
1579,RTHMB128VBM4EWDL,2389
1580,SanDisk SD6SF1M128G1022I,2388
1581,SSD G3 S eries 120GB,2387
1582,Corsair Force 3 SSD,2387
1583,Drevo X1 pro 64G,2383
1584,CORSAIR FORCE LX SSD,2381
1585,SanDisk SDSSDH21,2380
1586,INTENSO SSD 128GB,2380
1587,SAMSUNG SSD PM851 2.5 7m,2379
1588,SAMSUNG MZNTE128HMGR-00000,2379
1589,SanDisk SD5SE2128G1002E,2378
1590,Crucial CT128MX100SSD1,2377
1591,DREVO X1 120GB,2375
1592,SSD2SC120G1CS1754D117-483,2375
1593,OCZ AGILITY 3 480GB,2373
1594,Q-720,2372
1595,SSD2SC120G3LA726B087-370P,2372
1596,SSD 120G B,2372
1597,ADATA SP580,2372
1598,TEAM L5 SSD 120GB,2370
1599,Corsair Neutron SSD,2370
1600,DELORA D2 SSD,2370
1601,KINGSTON SSDNow V+200 120GB,2369
1602,TOSHIBA THNSNK128GVN8,2369
1603,LITEONIT E200-080,2369
1604,PNY SSD2SC240G1LC709B121,2366
1605,SAMSUNG MZMTD256HAGM-00007,2362
1606,KINGSTON SUV400S37 120G,2362
1607,DOGFISH SSD 120GB,2361
1608,KINGSTON RBU-SMS100S3128GA,2361
1609,SSDPR-CL100-120,2360
1610,faspeed H5-60G PLUS,2360
1611,SAMSUNG MZNLF128HCHP-000AU,2357
1612,R580 120GB,2357
1613,SSDPR-CL100-120-G2,2357
1614,PNY CS12 11 240GB SSD 754,2356
1615,KINGSTON RBU-SNS8100S364G2,2356
1616,PIONEER APS-SL2 Serise,2355
1617,OCZ-SOLID3,2355
1618,Qumox 240GB SSD,2354
1619,Micron C400 RealSSD mSATA 256GB,2354
1620,Intel SSD 525 60GB,2352
1621,Corsair Force GT,2350
1622,IM2S3138 E-128GM-B,2350
1623,LITEON CV1-CC128-11 2.5 7mm 128GB,2348
1624,PNY CS1211 240GB SSD 754D117-489,2347
1625,Apacer AS2280 128GB,2347
1626,LITEON CV1-8B64,2346
1627,Intel SSD 530 80GB mSATA,2345
1628,SAMSUNG MZ7TE128HMGR-00000,2343
1629,ADATA Premier SP600 M.2 128GB,2343
1630,PNY CS1211 240GB SSD 754D117-820,2342
1631,ADATA SU655,2339
1632,OCZ-AGIL ITY3,2339
1633,OWC Mercury EXTREME Pro 6G SSD,2338
1634,Micron C400 RealSSD 2.5" 7mm 256GB,2336
1635,Apacer AS681 120GB,2336
1636,OCZ AGILITY 3 128GB,2334
1637,ADATA SP 900,2334
1638,Intel SSD 520 60GB SSDSC2CW060,2333
1639,M4-CT512 M4SSD1,2332
1640,SPCC SSD170,2330
1641,Crucial CT120M500SSD3,2330
1642,DREVO X1 PRO SSD,2324
1643,ZTC-SM201-128G,2324
1644,SH00R120GB,2323
1645,SSD2SC120G3LC709B104-495,2323
1646,Mushkin Triactor 3DL 128GB MKNSSDTR128GB-3DL,2322
1647,WDC WDS1 20G2G0B,2321
1648,MTFDDAK256MAM-1K,2320
1649,BIOSTAR S150-120G,2318
1650,Mushkin Chronos 120GB 7MM MKNSSDCR120GB-7,2317
1651,SAMSUNG MZMTD256HAGM-00004,2316
1652,ADATA XPG SX900 64GB,2316
1653,SAMSUNG SSD PM851 mSATA 128GB,2315
1654,SSD2SC240G1SA754D117-459P,2313
1655,ZTC-SM201-256G,2313
1656,M4-CT128 M4-CT128M4SSD2,2310
1657,ADATA S511 60GB,2309
1658,FCCT256M4SSD1,2309
1659,SAMSUNG SSD PM851 mSATA,2307
1660,SAMSUNG MZ7LF128HCHP-00004,2306
1661,SAMSUNG MZYLF128HCHP-000,2305
1662,GeIL ZENITH A3-120GB,2305
1663,Transcend TS128GSS TS128GSSD370,2304
1664,TOSHIBA THNSFJ128GMCT,2303
1665,OCZ-AGIL ITY3,2303
1666,SSD2SC120G3LA726B087-370,2303
1667,SAMSUNG 64GB MZ7PC064HADR,2303
1668,MZMPC128HBFU-000KN,2303
1669,SUNEAST SSD SE800 240GB,2301
1670,KINGSTON SA400S3,2298
1671,TEAM L7 EVO SSD 60GB,2298
1672,SAMSUNG MZ7TE128HMGR-00004,2297
1673,JAJS500M120C,2297
1674,ADATA SP610,2294
1675,SAMSUNG MZNTD128HAGM-000,2291
1676,TOSHIBA- TR200,2291
1677,SPCC SSD101,2291
1678,CHN 25SATAA3 240,2288
1679,SAMSUNG MZNTE128HMGR-000SO,2288
1680,OWC Mercury Electra 6G SSD,2287
1681,SSD2SC240G1LC709B121-443,2285
1682,SAMSUNG SSD PM851 M.2 2280 128GB,2285
1683,LITEONIT 128GB LAT-128M2S,2284
1684,Intel SSD 510 120GB,2284
1685,SAMSUNG MZNTE128HMGR-000H1,2283
1686,KINGSTON SV300S3,2283
1687,ADATA S510 120GB,2281
1688,OSC SSD 128GB,2281
1689,SanDisk SDSSDHP1,2280
1690,TOSHIBA THNSNH060GCST,2279
1691,SMART SSD SZ9STE 2.5 7mm 128GB,2278
1692,SAMSUNG MZ7LF128HCHP-00000,2276
1693,Crucial C400-MTFDDAT128MAM,2276
1694,SAMSUNG SSD PM830 mSATA,2275
1695,Mushkin Chronos G2 60GB MKNSSDCR60GB-G2,2273
1696,ADATA SP920SS,2272
1697,Transcend TS64GMTS800,2271
1698,SanDisk SD6SB1M1,2270
1699,PH5-CE120,2268
1700,SanDisk SD6SB1M064G1022,2268
1701,Platinet SSD 240GB,2265
1702,KINGSTON SKC380S3120G,2263
1703,CT120BX5 00SSD1,2263
1704,SanDisk SD7UB2Q512G1122,2259
1705,Crucial C400-MTFDDAC256MAM,2256
1706,SSD2SC120G3LA726B087-327,2255
1707,SAMSUNG MZMTE128HMGR-000H1,2255
1708,Crucial C400-MTFDDAC128MAM,2253
1709,M4-CT256M4SSD1,2253
1710,SSD2SC480G5LC763C121S511,2253
1711,SAMSUNG MZ7TE128HMGR-000L1,2249
1712,Apacer AS510S 64GB,2248
1713,ADATA XM21E,2247
1714,SAMSUNG SSD CM871 2.5 7mm 128GB,2247
1715,Crucial CT120BX100SSD1,2246
1716,PNY CS900 120GB,2246
1717,SSD Smartbuy 64GB,2245
1718,SAMSUNG MZ7TE128HMGR-000L2,2244
1719,Crucial C300-MTFDDAC256MAG,2244
1720,PIONEER APS-SL2 Serise,2240
1721,Transcend 128GB SSD TS128GSSD340K,2240
1722,OWC Merc ury Extreme Pro,2236
1723,Crucial C400-MTFDDAK128MAM,2236
1724,SAMSUNG MZNLF128HCHP-00000,2236
1725,Micron M550 SSD 64GB,2235
1726,ADATA SX300,2234
1727,SPCC Solid State,2234
1728,GLOWAY FER120GS3-S7,2233
1729,Crucial C400-MTFDDAT256MAM,2231
1730,SAMSUNG MZMTD128HAFV-00004,2231
1731,PNY SSD2SC120GN1DA16T-T,2231
1732,Patriot Pyro 120GB SSD,2230
1733,Micron C400 RealSSD mSATA 128GB,2223
1734,Transcend SSD320 128GB TS128GSSD320,2221
1735,C400-MTF DDAC128MAM,2220
1736,CS667-M256,2219
1737,KingSpec ACSC2M032mSA,2217
1738,INNOVATION IT,2215
1739,OCZ-AGIL ITY3,2215
1740,ADATA SP310,2214
1741,R5SL120G,2214
1,Netac SSD 480GB,2213
2,SAMSUNG MZ7LF120HCHP-000L1,2213
3,GOODRAM IRIDIUM PRO 240GB,2213
4,ESA3SMD2ISPT120GB,2210
5,INTENSO,2208
6,KINGSTON RBU-SC100S37120GE,2208
7,SAMSUNG MZNLF128HCHP-00004,2207
8,OCZ AGILITY 3 180GB,2207
9,SAMSUNG MZ7TD128HAFV-000L1,2206
10,Corsair Force LS,2206
11,Intel SSD DC S3500 120GB,2204
12,Micron C400 RealSSD 2.5",2203
13,MTFDDAT256MAM-1K2,2202
14,Crucial C400-MTFDDAK256MAM,2201
15,MTFDDAK2 56MAM-1K12,2201
16,PNY SSD2SC120G3LC726B104,2199
17,P3-128,2197
18,SSD2SC120G1LC763C121S459P,2197
19,MTFDDAK256MAM-1K12,2197
20,SAMSUNG MZ7TD128HAFV-000,2196
21,SAMSUNG MZNLF128HCHP-000L1,2195
22,Patriot Flare,2193
23,RTMMA128JHV4MWX,2193
24,MTFDDAK2 56MAM-1K1,2191
25,KingDian S200 120GB,2191
26,OCZ Vertex 4 64GB,2189
27,AXNS381E-128GM-B,2186
28,SAMSUNG MZMTE128HMGR-000,2186
29,P4-240,2185
30,SAMSUNG SSD CM871 M.2 2280 128GB,2185
31,SSD2SC120G5SA754D117-510,2183
32,SSD 64G,2182
33,ADATA SU700,2182
34,LITEON IT L8H-64V2G,2178
35,BP4 mSATA SSD,2177
36,GSkill FM-25S3-120GBP3,2175
37,Patriot Spark,2174
38,SSD2SC120G1SA754D117-820,2169
39,M4-CT256M4SSD2,2169
40,KINGSTON SVP200S37A120G,2169
41,KINGSTON KINGSTON SV300S3,2168
42,OCZ-AGIL ITY3,2167
43,SAMSUNG MZNLF128HCHP-000H1,2166
44,MTFDDAK1 28MAM-1J1,2164
45,SAMSUNG MZ7LF128HCHP-000L1,2162
46,OCZ AGILITY 3 360GB,2160
47,SSD G3 Series 120GB,2158
48,SPCC Solid State Diss,2157
49,SSD2SC120G1SA754D117-443,2155
50,OCZ AGILITY 3 120GB,2154
51,PLEXTOR PX-128M2S,2151
52,KINGMAX SSD 60GB,2151
53,Transcend TS64GMTS600,2150
54,AT MAX 120GB,2148
55,Corsair Force 3 SSD,2146
56,SSD128G,2146
57,SAMSUNG MZYLF128HCHP-000L2,2146
58,GOODRAM C50,2143
59,Crucial CT120M500SSD1,2143
60,Transcend SSD720 60GB TS64GSSD720,2143
61,TOSHIBA THNSNJ120PCSZ,2140
62,Corsair Force SSD,2138
63,KingSpec Challenger C3000-120,2137
64,Transcend TS64XBTMM16-I,2137
65,SAMSUNG MZMTD128HAFV-00000,2136
66,Transcend TS256GMSA370I,2135
67,CHN 25SATA01M 120,2135
68,Transcend TS64GMTS400,2134
69,SAMSUNG MZMTD128HAFV-000,2134
70,Fujitsu F500S-120GB,2134
71,KingFast,2133
72,OCZ-SOLID3,2132
73,KINGSTON SVP200S3120G,2132
74,MSI REFLEX RX-120,2131
75,Intenso SSDIII,2131
76,MZMTD128HAFV-000L3,2130
77,Corsair CSSD-F12,2129
78,ESA3ASA2PSTBT120GB,2129
79,Micron C400 RealSSD 2.5" 7mm 512GB,2128
80,LITEON CS1-SP32,2128
81,Crucial M4-CT128M4SSD1,2126
82,Verbatim-III SSD,2125
83,EZLINK T34 128GB,2122
84,SanDisk SDSSDH12,2121
85,BP4e mSATA SSD,2118
86,SAMSUNG MZMTE128HMGR-00005,2118
87,SanDisk SD8SFAT128G1122,2116
88,NCSC51AD040M4,2115
89,SAMSUNG MZMTD128HAFV-000H1,2115
90,Intel SSD 330 60GB,2112
91,MTFDDAK256MAM-1K1,2112
92,KINGSTON SV300S37A60G,2110
93,MTFDDAK128MAM-1J1,2108
94,Corsair Force LS SSD,2106
95,ADATA SP 920SS,2102
96,OCZ AGILITY 4 512GB,2102
97,BR 120G,2100
98,V Series SSD 120GB,2099
99,WDC WDS120G2G0A,2098
100,SAMSUNG SSD PM830 mSATA 64GB,2098
101,Crucial C300-CTFDDAC256MAG,2098
102,Crucial M4-CT128M4SSD2,2095
103,KingDian S370 512GB,2091
104,SPCC Sol id State,2091
105,Mushkin Chronos 90GB MKNSSDCR90GB,2090
106,Micron M500 120GB MTFDDAK120MAV,2089
107,BT58SSD07S,2087
108,TEAM XS2 SSD,2085
109,IPLEX SSD 128GB,2085
110,TOSHIBA-TL100,2083
111,OWC Mercury Electra 3G SSD,2082
112,Crucial M4-CT128M4SSD3,2082
113,Crucial C400-MTFDDAC128M,2079
114,FCCT128M4SSD1,2076
115,PLEXTOR PX-256M2S,2076
116,CHN mSATA01M 060,2075
117,TRO-2280-128-PRO,2075
118,faspeed H5-120G,2073
119,KLEVV SSD NEO N500 120GB,2070
120,Hyundai 120GB SSD,2068
121,Corsair Performance3 SSD,2066
122,BP4 mSATA SSD,2062
123,Intel SSD DC S3510 80GB,2060
124,TEAM L7 EVO SSD 120GB,2059
125,MTFDDAT1 MTFDDAT128MAM-1J,2058
126,SAMSUNG MZNTD128HAGM-00000,2058
127,DENCSTE351M11-0240.Y,2055
128,KingDian S200 240GB,2052
129,KINGSTON RBU-SC100S37128GE,2051
130,SSD2SC120G3LC709B121-460P,2050
131,OCZ AGILITY 4 256GB,2050
132,LITEON V2S pro 128,2049
133,MTFDBAK256MAG-1G1,2047
134,SAMSUNG MZMTE128HMGR-000L1,2045
135,Galaxy GX0120ML103,2045
136,TRO-2280-256-PRO,2045
137,M4-CT128 M4SSD1,2042
138,SSD2SC120G3LC763C121S443,2040
139,SanDisk SD6SF1M064G1022,2031
140,SAMSUNG MZ7TE128,2030
141,Wdstars ssd NGFF-256GB,2028
142,M4-CT256M4SSD3,2026
143,KingSpec mSata 120GB SSD ACSC2M128mSA,2024
144,SanDisk SDSSDHP064G,2024
145,MTFDDAT128MAM-1J2,2022
146,addlink SSD S10 120GB,2021
147,OWC Mercury Electra 3G SSD,2021
148,JAMESDONKEY JD120 120GB,2016
149,Transcend TS64GSSD 370,2015
150,JTSSD001,2014
151,KINGSTON SVP200S390G,2013
152,LITEONIT LAM-128M3S,2013
153,KINGSTON SVP200S,2012
154,ADATA Premier Pro SP900 64GB,2012
155,Platinet SSD 120GB,2009
156,KINGSTON SVP200S37A90G,2009
157,Crucial C400-MTFDDAT064MAM,2005
158,SAMSUNG MZ7TD256,2001
159,Teclast 240GB A800,2000
160,SAMSUNG MZ7TD128HAFV-00000,1999
161,Patriot Pyro SE 60GB SSD,1999
162,ADATA Premier SP600 128GB,1999
163,SanDisk SDSSDH2064G,1998
164,SSD2SC12 0GC2DF08T2-T,1998
165,Reeinno FR120GB R2S3,1995
166,Tigo SSD,1991
167,SAMSUNG MZMTD128HAFV-000L1,1991
168,SSD Smartbuy 256GB,1990
169,Mushkin Callisto Deluxe 240GB MKNSSDCL240GB-DX,1990
170,Shinedisk M667 128G,1989
171,Verbatim Vi500 S3 120GB SSD,1989
172,TRO-SSD7-128GB-PRO,1988
173,Corsair Force 3,1985
174,Corsair Force 3 SSD,1984
175,LITEONIT L8T-64L6G-HP,1978
176,ShineDisk M300 64G SSD,1976
177,PNY CS1211 120GB SSD 754D117-483,1974
178,OCZ INTREPID 3700,1973
179,SanDisk SD6SB1M064G1022I,1972
180,TAMMUZ SSD,1971
181,Patriot Blaze,1970
182,INTENSO,1969
183,SK ADROIT,1968
184,InnoDisk Corp. - mSATA 3ME2,1966
185,Transcend TS64GMSA370,1962
186,Micron M500 mSATA 120GB MTFDDAT120MAV,1961
187,SPCC SSD162,1957
188,SanDisk SSD PLUS 120GB,1956
189,OCZ AGILITY 3 90GB,1955
190,DENRSTE251M45-0200.C,1952
191,AVSSDS3E100Z-240GB,1951
192,PNY SSD2SC120G3LA726B087,1951
193,PNY CS1211 120GB SSD 754D117-551,1949
194,OCZ COLOSSUS-LT,1946
195,OCZ AGILITY 4 128GB,1944
196,KINGSTON SKC380S360G,1943
197,Transcend 128GB SSD TS128GSSD340,1938
198,TEAM L3 SSD 120GB,1938
199,SAMSUNG MZNTE128HMGR-000L2,1934
200,MTFDDAT064MAM-1J2,1934
201,Crucial C400-MTFDDAK064MAM,1931
202,Intel SSD 710 300GB,1929
203,GOODRAM C40,1920
204,Patriot Inferno 240GB SS,1919
205,Corsair Force SSD,1916
206,Transcend TS64GSSD370S,1914
207,GSkill FM-25S2S -120GBP2,1912
208,NVMe Amazon Elastic B,1911
209,ANACOMDA TS 120GB SSD,1911
210,PNY SSD2SC120GB1DA16T-T,1909
211,SanDisk SD6SB1M0,1908
212,Intel SSD 320 300GB 7mm,1908
213,Intel SSD 320 512GB 9.5mm,1898
214,SPCC SSD170,1896
215,ESA3SF1120GB,1893
216,PLEXTOR PX-64M5S,1886
217,Seagate ST2000DM001,1881
218,Plextor M2S 128GB PX-128M2S,1879
219,T-128,1877
220,OCZ-VERT EX2,1875
221,OCZ AGILITY 2 240GB,1869
222,Kingchuxing 120GB,1869
223,Intel SSD 320 300GB 9.5mm,1866
224,SSDPR-CX200-240,1863
225,LITEONIT DMT-80M6M-11 mS,1860
226,KINGSTON SSDNow V+200 60GB,1859
227,EZLINK PanzerIV-H 128GB,1859
228,Samsung SSD 840 EVO,1857
229,Mushkin ECO2 60GB MKNSSDEC60GB,1850
230,M4-CT064 M4-CT064M4SSD2,1847
231,KINGSTON SUV100S37A120G,1846
232,SSD Smartbuy 128GB,1845
233,DIGITAZZ 240GB SSD,1844
234,Mushkin Callisto Deluxe 120GB MKNSSDCL120GB-DX,1843
235,OCZ VERTEX-LE,1838
236,OCZ-AGIL ITY4,1837
237,Crucial C300-MTF DBAK128MAG,1837
238,OCZ-CACHE-SYNAPSE,1834
239,Phinocom SSD,1833
240,SPCC Solid State,1829
241,VisionTek GoDrive 120GB,1829
242,SPCC SSD110,1829
243,Intel SSD DC S3500 80GB,1828
244,Corsair CSSD-F240GB2,1827
245,DREVO X1 SSD,1823
246,OCZ-OCTANE,1820
247,MZMPC032HBCD-000H1,1820
248,HP SSD S600 120GB,1818
249,SanDisk SDSSDH240GG25,1817
250,TOSHIBA MQ01ABD100,1814
251,PALIT PSP120 SSD,1814
252,SSD 120G,1813
253,Intel SSD 320 300GB mSATA,1809
254,Intel SSD DC S3510 120GB,1809
255,OCZ-VERT EX2,1806
256,OCZ-SOLI D3,1803
257,Intel SSD 320 600GB 9.5mm,1797
258,Crucial C300-CTFDDAC128MAG,1797
259,Kingston SV300S37A120G USB,1796
260,Corsair Force 3 SSD,1795
261,T-120,1794
262,Intel SSD 710 100GB,1794
263,SC2 M2 SSD,1792
264,GSkill FM-25S2S-120GBP2,1785
265,OCZ Vertex 2 240GB,1784
266,KingDian S400XT 240GB,1781
267,M4-CT064M4SSD3,1778
268,Mushkin Chronos 60GB MKNSSDCR60GB,1778
269,Crucial C400-MTFDDAC064MAM,1778
270,PLEXTOR PX-64M2S,1777
271,TEAM L5 LITE SSD 60GB,1777
272,DP-CT050M4SSC2,1775
273,Transcend TS64GSSD370,1775
274,SanDisk SD6SB1M064G,1773
275,OCZ-AGIL ITY2,1767
276,DOGFISH SSD 60GB,1765
277,SanDisk SDSSDH120GG25,1765
278,Corsair CSSD-F90GB2,1761
279,TCSUNBOW X3 60GB,1749
280,WDC WDS2 40G2G0A,1749
281,OCZ-AGIL ITY3,1744
282,DREVO X1 SSD,1741
283,Intel SSD X25-E 64GB,1741
284,KINGSTON SUV400S3724,1741
285,Seagate ST10000VN0004,1741
286,ADATA SP910SS,1740
287,Corsair CSSD-F120GB2,1740
288,KINGSTON SMS200S330G,1739
289,MT-128,1738
290,Corsair Force SSD,1736
291,Seagate ST12000VN0007,1736
292,Samsung SSD 860 EVO,1736
293,SPCC Solid State,1734
294,SPCC Solid State,1733
295,SSD2SC120G3LC709B121-460I,1731
296,GOODRAM C50,1730
297,WDC WD1001X06X,1730
298,M4-CT064M4SSD2,1728
299,Patriot Inferno 120GB SS,1727
300,ADATA Permeir SP800 64GB,1723
301,SAMSUNG MZ8PA256HMDR-010,1723
302,KINGSTON SUV400S3748,1722
303,SAMSUNG MZ5PA128HMCD-010DA,1721
304,MZMPC032HBCD-00000,1720
305,SanDisk SD6SB1M-032G-1006,1719
306,TEAM XS2 SSD,1717
307,MSI REFLEX RX-240,1714
308,Intel SSD 320 160GB mSATA,1712
309,SAMSUNG SSD CM851 M.2 2242 32GB,1709
310,SEVENSTAR-120GB,1707
311,SAMSUNG 32GB MZMPC032HBCD,1706
312,Intel SSD 320 160GB 7mm,1704
313,SAMSUNG SSD PM810 FDE 2.,1704
314,ADATA SP310,1698
315,LITEONIT LAT-128M2S,1695
316,Samsung SSD 840 EVO,1694
317,OCZ-AGIL ITY4,1693
318,Micron_M500IT_MTFDDAK060MBD,1693
319,OCZ-VERT EX2,1691
320,LITEONIT LMT-32L3M-HP,1689
321,Corsair Force LS SSD,1686
322,ADATA S510 60GB,1682
323,Corsair Force LS SSD,1682
324,SAMSUNG SSD PM810 2.5" 7,1679
325,SAMSUNG 470 Series SSD,1679
326,VO0160ECHPL,1677
327,TEAM XS1 SSD,1677
328,KINGSTON SVP200S37A60G,1676
329,Zalman N128GB,1675
330,OCZ AGILITY 3 60GB,1671
331,Corsair Performance3 SSD,1670
332,KINGMAX SSD 60GB,1669
333,OCZ-SOLID3,1669
334,OCZ Vertex 2 120GB,1668
335,Plextor M2S 64GB PX-64M2S,1668
336,Crucial C300-MTFDDAK128MAG,1667
337,WDC WD6003FZBX,1664
338,ADATA S599 128GB,1663
339,SAMSUNG SSD PM830 mSATA,1662
340,GSkill FM-25S2S-60GBP2,1662
341,SAMSUNG MZ7PA256HMDR-010H1,1662
342,SAMSUNG SSD PM810 FDE 2.5" 256GB,1660
343,SAMSUNG SSD PM810 2.5" 7mm 128GB,1660
344,KINGSTON RBU-SMSM151S3128GD1,1660
345,LITEON CS1-SP32-11 M.2 2242 32GB,1660
346,Patriot Pyro 60GB SSD,1658
347,TEAM L7 EVO SSD 120GG,1657
348,TEAM L3 SSD 60GB,1656
349,OCZ-VERT EX2,1654
350,SAMSUNG SSD PM810 2.5" 7mm 256GB,1645
351,Crucial C300-MTFDBAK128MAG,1639
352,MGTEC SSD,1639
353,SAMSUNG 128GB MZ7PA128HMCD,1637
354,KINGRICH 64GB K93 SSD,1637
355,Patriot Inferno 60GB SSD,1637
356,Intel SSD X25-E 32GB,1635
357,ZOTAC ZTSSD-A4P-120G,1634
358,SAMSUNG SSD PM810 2.5" 256GB,1633
359,Samsung SSD 850 EVO,1633
360,SAMSUNG MZMPC032HBCD-000,1632
361,Intel SSD 320 160GB 9.5mm,1628
362,Crucial C300-MTFDDAC128MAG,1622
363,Patriot Inferno 120GB SSD,1622
364,Samsung SSD 860 EVO,1621
365,Q-90,1621
366,Patriot Inferno 120GB SSD,1620
367,Corsair CSSD-F180GB2,1620
368,WDC WD121KRYZ,1620
369,HP SSD S600 240GB,1619
370,OCZ Vertex 2 160GB,1618
371,SanDisk SSD i110 128GB,1618
372,Samsung SSD 850 EVO,1617
373,Kingspec ACSC2M128S25,1609
374,OCZ-VERT EX2,1606
375,LITEONIT LSS-32L6G-HP,1606
376,Patriot Inferno 100GB SSD,1605
377,HFS032G3AMNB-2200A,1600
378,KingDian S200 60GB,1598
379,SAMSUNG SSD PM830 mSATA 32GB,1597
380,GKH84-128GB,1597
381,TCSUNBOW X1 32GB,1596
382,SAMSUNG SSD PM810 2.5" 2,1595
383,HGST HUC101860CSS200,1593
384,OCZ Vertex 2 480GB,1591
385,KINGSTON SMSM151S3128GD,1589
386,Corsair Accelerator SSD,1588
387,LITEONIT 32GB LMT-32L3M,1586
388,M4-CT032M4SSD3,1585
389,Monster Daytona S37-0240-CET,1585
390,OCZ-OCTANE,1581
391,Crucial C300-MTFDBAK128MAG,1580
392,WDC WD4005FZBX,1579
393,Transcend TS64GSSD 320,1577
394,SAMSUNG SSD PM810 2.5" 7,1577
395,CSSD-F115GB2-A,1575
396,OCZ Vertex 2 100GB,1574
397,Crucial CT525MX300SS,1572
398,OCZ-AGIL ITY4,1572
399,KINGSTON SV300S37A24,1572
400,REALSSD C300 2.5,1572
401,SAMSUNG 470 Series SSD,1570
402,Intel SSD 320 120GB 7mm,1564
403,OCZ-SOLI D3,1564
404,GSkill FM-25S2S-80GBP2,1554
405,SAMSUNG SSD 830 Seri,1551
406,T-64,1550
407,SAMSUNG 256GB MZ7PA256HMDR,1548
408,MTFDBAK128MAG-1G1,1548
409,SAMSUNG MZMPC032HBCD-00000,1547
410,SSD G2 series 64GB,1544
411,OCZ AGILITY 2 120GB,1543
412,SanDisk SSD U100 124GB,1542
413,SSD-69D03092-T,1537
414,HECTRON HECX1-60G,1529
415,OCZ-VERT EX2,1529
416,OCZ Vertex 2 200GB,1528
417,Intel SSD 320 120GB 9.5mm,1526
418,HGST HDN728080ALE604,1526
419,SanDisk SDSSDP25,1525
420,MTFDDAK128MAR-1J1AA 90Y8649 90Y8652IBM,1524
421,PIONEER APS-SL2 Series,1521
422,Crucial C300-CTFDDAA128MAG,1520
423,Intel 525 30GB SSDMCEAC030B3,1519
424,WDC WD6001FZWX,1517
425,Corsair Performance3 SSD,1517
426,KINGSTON SUV300S37A1,1514
427,SanDisk SDSSDH060GG25,1513
428,Transcend TS64GSSD320,1513
429,SAMSUNG SSD PM81,1512
430,SanDisk SSD U110 128GB,1512
431,Crucial FCCT1000MX200SSD1,1509
432,SanDisk SSD U100 252GB,1508
433,M4-CT064M4SSD1,1507
434,OCZ Vertex 2 180GB,1506
435,Crucial CT250MX200SS,1504
436,SC2 M2 SSD,1502
437,SAMSUNG SSD PM81,1501
438,OCZ Vertex 2 90GB,1497
439,Apacer AS220 128GB,1492
440,Patriot Inferno 100GB SSD,1490
441,SAMSUNG 64GB MZMPA064HMDR,1490
442,GALAX GXTA1B0120A,1490
443,WDC WD6002FZWX,1490
444,KINGSTON SVP200S37A1,1490
445,OCZ AGILITY 3 64GB,1488
446,Corsair CSSD-F115GB2-A,1487
447,SAMSUNG MZMPC032HBCD-000H1,1487
448,Mushkin Callisto Deluxe 60GB MKNSSDCL60GB-DX,1486
449,Corsair CSSD-F60GB2-A,1483
450,SB M2 SSD,1481
451,ADATA S599 64GB,1479
452,SSD2SC12 0G3LA726B087,1477
453,Seagate ST6000VN0041,1477
454,HGST HUH728080AL5200,1475
455,SanDisk SSD i110 64GB,1473
456,SanDisk SDSSDP256G,1470
457,SSD Smartbuy 60GB,1470
458,Patriot Blaze,1469
459,Samsung SSD 840 Seri,1469
460,OCZ Vertex 2 60GB,1468
461,SAMSUNG SSD PM810 m 128GB,1468
462,Crucial C300-CTFDDAC064MAG,1468
463,Corsair CSSD-F160GBP2,1467
464,KINGSTON SS200S330G,1465
465,OCZ-VERT EX2,1462
466,Micron C400 RealSSD mSATA 32GB,1458
467,Corsair CSSD-F60GB2,1458
468,SK ADROI T,1458
469,Mushkin Chronos 60GB 7MM MKNSSDCR60GB-7,1457
470,SAMSUNG SSD PM810 TM 64GB,1456
471,Patriot Torch,1454
472,SSD PHISON 128GB PS3109-S9,1453
473,M4-CT064 M4SSD2,1452
474,ADATA SSD S396 60GB,1448
475,OCZ AGILITY 2 60GB,1448
476,OCZ-OCTANE S2,1443
477,SanDisk SDSSDP128G,1443
478,WDC WD8003FRYZ,1436
479,DENRSTE251M45-0100.C,1435
480,KingDian S180 120GB,1435
481,Seagate ST10000NE0004,1434
482,SAMSUNG SSD PM810 2.5" 1,1431
483,SanDisk SSD U100,1431
484,KINGSTON SV300S37A12,1427
485,SAMSUNG SSD PM810 FDE TM 128GB,1427
486,TOSHIBA THNSFC128GBSJ,1426
487,SAMSUNG SSD 128GB MZMPA128HMFU,1426
488,OCZ AGILITY 2 50GB,1425
489,Crucial C300-MTFDDAC064MAG,1425
490,SanDisk SSD U100 256GB,1424
491,Transcend SSD320 64GB TS64GSSD320,1423
492,OCZ AGILITY 4 64GB,1422
493,SSD2SC24 0G1SA754D117,1419
494,PNY CS90 0 120GB SSD,1418
495,HGST HUH728080ALE600,1417
496,SanDisk SSD U100 128GB,1410
497,WDC WD8002FRYZ,1410
498,KINGSTON SV200S3128G,1409
499,SAMSUNG SSD PM810 2.5" 128GB,1408
500,ADATA XM13 32GB,1408
501,TOSHIBA THNSFC256GBSJ,1406
